2025-07-21 13:57:40 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:57:40 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:58:11 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:58:11 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:58:41 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:58:41 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:59:12 | INFO     | __main__:_setup_logging:77 - Logging setup complete
2025-07-21 13:59:12 | INFO     | __main__:initialize:94 - Initializing trading agent...
2025-07-21 13:59:12 | INFO     | src.data.market_data:_setup_exchange:69 - Exchange binance initialized with real connection
2025-07-21 13:59:12 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: HybridStrategy
2025-07-21 13:59:12 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: GaiaLLMStrategy
2025-07-21 13:59:12 | INFO     | src.strategies.strategy_manager:_initialize_gaia:93 - Gaia client initialized successfully
2025-07-21 13:59:12 | INFO     | src.strategies.strategy_manager:__init__:43 - Strategy manager initialized with 2 strategies
2025-07-21 13:59:12 | INFO     | src.risk.risk_manager:__init__:64 - Risk manager initialized successfully
2025-07-21 13:59:12 | INFO     | src.performance.performance_tracker:__init__:53 - Performance tracker initialized
2025-07-21 13:59:12 | INFO     | src.agent.trading_agent:__init__:65 - Trading agent initialized successfully
2025-07-21 13:59:12 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-21 13:59:12 | INFO     | __main__:initialize:99 - Trading symbols: ['SOL/USDT']
2025-07-21 13:59:12 | INFO     | __main__:initialize:100 - Strategy: ensemble
2025-07-21 13:59:12 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.25
2025-07-21 13:59:12 | INFO     | __main__:start:116 - Starting trading agent...
2025-07-21 13:59:12 | INFO     | src.agent.trading_agent:start:69 - Starting trading agent...
2025-07-21 13:59:17 | INFO     | src.data.market_data:connect:86 - Successfully connected to exchange
2025-07-21 13:59:17 | INFO     | src.performance.performance_tracker:start:58 - Performance tracking started
2025-07-21 13:59:19 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:59:19 | ERROR    | src.agent.trading_agent:safe_float:33 - safe_float error in MACD: value=e type=<class 'str'> error=could not convert string to float: 'e'
Traceback (most recent call last):
  File "C:\Users\hp\Desktop\tradingAI\src\agent\trading_agent.py", line 31, in safe_float
    return float(val)
ValueError: could not convert string to float: 'e'

2025-07-21 13:59:19 | ERROR    | src.agent.trading_agent:_generate_signal:221 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
